loop,kp_tested,oscillation_detected,Tu_s,median_amplitude,zero_crossings,steps,crashed,truncated
roll,0.05,False,nan,nan,1,141,False,False
roll,0.06487883568635296,False,nan,nan,1,141,False,False
roll,0.08418526640033569,False,nan,nan,1,141,False,False
roll,0.10923684131998462,False,nan,nan,1,141,False,False
roll,0.14174318157790983,False,nan,nan,1,141,False,False
roll,0.18392265174508207,False,nan,nan,1,141,False,False
roll,0.23865375003134995,False,nan,nan,1,141,False,False
roll,0.30967154868431807,False,nan,nan,1,141,False,False
roll,0.40182259047656643,False,nan,nan,1,141,False,False
roll,0.5213956364518769,False,nan,nan,2,139,False,False
roll,0.676550836498855,False,nan,nan,2,137,False,False
roll,0.8778766110934768,False,nan,nan,2,135,False,False
roll,1.1391122480805214,False,nan,nan,1,133,False,False
roll,1.478085527430565,False,nan,nan,2,130,False,False
roll,1.9179293612908799,False,nan,nan,2,128,False,False
roll,2.4886604777844563,False,nan,nan,2,127,False,False
roll,3.2292278843459683,False,nan,nan,2,125,False,False
roll,4.190170906045426,False,nan,nan,2,124,False,False
roll,5.4370681942211565,False,nan,nan,2,124,False,False
roll,7.055013079767405,False,nan,nan,2,124,False,False
roll,9.15442068734601,False,nan,nan,2,124,False,False
roll,11.87856311156143,False,nan,nan,2,124,False,False
roll,15.413346886099353,False,nan,nan,2,124,False,False
roll,20.0,False,nan,nan,2,124,False,False
